date,location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,doses_per_capita,population_age_00_19,population_age_20_39,population_age_40_59,population_age_60_79,population_age_00_19_vacunados,population_age_20_39_vacunados,population_age_40_59_vacunados,population_age_60_79_vacunados,population_age_80_and_older_vacunados
2022-07-22,BR,BR,Brazil,49799.0,280.0,33555526.0,676766.0,344602153.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.305556,18.083333,33.638889,0.0,40.461412,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,31090.0,31877531.0,1.6212039477396176,60237356.0,68581405.0,53883208.0,25698413.0,97657039,111184444,87355669,41662368,6742630
2022-07-23,BR,BR,Brazil,26007.0,161.0,33581533.0,676927.0,344625846.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.111111,19.305556,34.472222,0.0,37.453288,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,29702.0,31907233.0,1.621315413047653,60237356.0,68581405.0,53883208.0,25698413.0,97663753,111192088,87361675,41665233,6743094
2022-07-24,BR,BR,Brazil,9823.0,37.0,33591356.0,676964.0,344682444.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.986111,19.194444,33.652778,0.0,37.625539,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,46861.0,31954094.0,1.6215816821357458,60237356.0,68581405.0,53883208.0,25698413.0,97679793,111210350,87376023,41672075,6744201
2022-07-25,BR,BR,Brazil,30609.0,179.0,33621965.0,677143.0,344700065.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.5,18.855556,33.633333,0.0,35.860106,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,82667.0,32036761.0,1.621664581312418,60237356.0,68581405.0,53883208.0,25698413.0,97684786,111216035,87380489,41674206,6744546
2022-07-26,BR,BR,Brazil,37914.0,351.0,33659879.0,677494.0,344839208.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.877778,18.155556,34.055556,0.0,39.501338,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,84776.0,32121537.0,1.6223191888908572,60237356.0,68581405.0,53883208.0,25698413.0,97724218,111260929,87415762,41691028,6747269
2022-07-27,BR,BR,Brazil,44514.0,310.0,33704393.0,677804.0,344858114.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,25.833333,18.077778,33.166667,0.0,41.583364,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,68824.0,32190361.0,1.6224081334362386,60237356.0,68581405.0,53883208.0,25698413.0,97729576,111267029,87420554,41693314,6747639
2022-07-28,BR,BR,Brazil,44592.0,265.0,33748985.0,678069.0,345000766.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,25.666667,16.777778,33.555556,0.0,38.697043,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,47696.0,32238057.0,1.6230792493405926,60237356.0,68581405.0,53883208.0,25698413.0,97770002,111313055,87456716,41710560,6750430
2022-07-29,BR,BR,Brazil,41713.0,244.0,33790698.0,678313.0,345054945.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,25.855556,16.233333,34.022222,0.0,39.024626,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,34547.0,32272604.0,1.6233341380808977,60237356.0,68581405.0,53883208.0,25698413.0,97785356,111330535,87470451,41717111,6751490
2022-07-30,BR,BR,Brazil,22889.0,173.0,33813587.0,678486.0,345089333.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.055556,18.25,33.902778,0.0,42.109922,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,29715.0,32302319.0,1.623495918733948,60237356.0,68581405.0,53883208.0,25698413.0,97795101,111341631,87479168,41721268,6752163
2022-07-31,BR,BR,Brazil,20313.0,28.0,33833900.0,678514.0,345102543.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.583333,17.555556,34.958333,0.0,35.22187,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,51944.0,32354263.0,1.6235580660651912,60237356.0,68581405.0,53883208.0,25698413.0,97798845,111345893,87482516,41722865,6752421
2022-08-01,BR,BR,Brazil,22064.0,201.0,33855964.0,678715.0,345380858.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.236111,17.291667,36.055556,0.0,32.633601,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,67116.0,32421379.0,1.6248674176545157,60237356.0,68581405.0,53883208.0,25698413.0,97877717,111435690,87553069,41756513,6757867
2022-08-02,BR,BR,Brazil,34464.0,295.0,33890428.0,679010.0,345480825.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.277778,17.791667,36.083333,0.0,30.932096,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,90255.0,32511634.0,1.6253377191126834,60237356.0,68581405.0,53883208.0,25698413.0,97906046,111467944,87578410,41768599,6759823
2022-08-03,BR,BR,Brazil,33633.0,265.0,33924061.0,679275.0,345526148.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.166667,18.166667,35.458333,0.0,35.797562,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,74460.0,32586094.0,1.6255509442068499,60237356.0,68581405.0,53883208.0,25698413.0,97918890,111482567,87589899,41774079,6760710
2022-08-04,BR,BR,Brazil,40433.0,261.0,33964494.0,679536.0,345526148.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.833333,19.444444,35.819444,0.0,31.266897,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,57063.0,32643157.0,1.6255509442068499,60237356.0,68581405.0,53883208.0,25698413.0,97918890,111482567,87589899,41774079,6760710
2022-08-05,BR,BR,Brazil,29976.0,222.0,33994470.0,679758.0,345679795.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.194444,19.625,35.916667,0.0,32.528908,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,25083.0,32668240.0,1.6262737868263455,60237356.0,68581405.0,53883208.0,25698413.0,97962433,111532141,87628848,41792655,6763716
2022-08-06,BR,BR,Brazil,16703.0,181.0,34011173.0,679939.0,345742433.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.75,18.777778,35.805556,0.0,36.042515,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,23363.0,32691603.0,1.6265684714996549,60237356.0,68581405.0,53883208.0,25698413.0,97980184,111552351,87644727,41800228,6764942
2022-08-07,BR,BR,Brazil,7198.0,57.0,34018371.0,679996.0,345825172.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,29.361111,20.555556,37.125,0.0,37.860033,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,40103.0,32731706.0,1.6269577226760166,60237356.0,68581405.0,53883208.0,25698413.0,98003631,111579046,87665701,41810231,6766561
2022-08-08,BR,BR,Brazil,17409.0,170.0,34035780.0,680166.0,345913708.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.111111,22.902778,33.430556,0.0,48.424607,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,58588.0,32790294.0,1.6273742462277923,60237356.0,68581405.0,53883208.0,25698413.0,98028721,111607612,87688145,41820935,6768293
2022-08-09,BR,BR,Brazil,30220.0,365.0,34066000.0,680531.0,346035355.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.208333,22.597222,33.5,0.0,50.71248,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,64047.0,32854341.0,1.6279465427004456,60237356.0,68581405.0,53883208.0,25698413.0,98063195,111646861,87718982,41835642,6770673
2022-08-10,BR,BR,Brazil,30935.0,255.0,34096935.0,680786.0,346098382.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,22.236111,17.930556,27.458333,0.0,54.038799,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,46932.0,32901273.0,1.6282430574503526,60237356.0,68581405.0,53883208.0,25698413.0,98081056,111667196,87734959,41843262,6771906
2022-08-11,BR,BR,Brazil,27644.0,220.0,34124579.0,681006.0,346204715.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,22.097222,13.125,30.819444,0.0,36.848905,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,26489.0,32927762.0,1.628743308182608,60237356.0,68581405.0,53883208.0,25698413.0,98111190,111701504,87761914,41856118,6773987
2022-08-12,BR,BR,Brazil,23552.0,247.0,34148131.0,681253.0,346278246.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,24.333333,16.208333,33.625,0.0,30.540292,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,18191.0,32945953.0,1.6290892397052157,60237356.0,68581405.0,53883208.0,25698413.0,98132028,111725228,87780554,41865008,6775426
2022-08-13,BR,BR,Brazil,17726.0,147.0,34165857.0,681400.0,346319772.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.180556,16.597222,36.375,0.0,30.34232,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,20736.0,32966689.0,1.6292846015581461,60237356.0,68581405.0,53883208.0,25698413.0,98143796,111738627,87791081,41870028,6776238
2022-08-14,BR,BR,Brazil,4429.0,37.0,34170286.0,681437.0,346325127.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.347222,18.458333,36.069444,0.0,33.465412,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,26697.0,32993386.0,1.6293097945149067,60237356.0,68581405.0,53883208.0,25698413.0,98145314,111740354,87792438,41870676,6776343
2022-08-15,BR,BR,Brazil,7954.0,120.0,34178240.0,681557.0,346375576.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.958333,20.777778,35.875,0.0,34.960119,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,39931.0,33033317.0,1.6295471352199704,60237356.0,68581405.0,53883208.0,25698413.0,98159610,111756632,87805227,41876775,6777330
2022-08-16,BR,BR,Brazil,23040.0,206.0,34201280.0,681763.0,346375576.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.819444,22.222222,35.402778,0.0,38.214663,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,54480.0,33087797.0,1.6295471352199704,60237356.0,68581405.0,53883208.0,25698413.0,98159610,111756632,87805227,41876775,6777330
2022-08-17,BR,BR,Brazil,21927.0,247.0,34223207.0,682010.0,346375576.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,29.2,21.877778,36.011111,0.0,32.33116,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,40401.0,33128198.0,1.6295471352199704,60237356.0,68581405.0,53883208.0,25698413.0,98159610,111756632,87805227,41876775,6777330
2022-08-18,BR,BR,Brazil,22167.0,206.0,34245374.0,682216.0,346561024.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.666667,19.855556,36.655556,0.0,34.362522,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,27959.0,33156157.0,1.6304195877774577,60237356.0,68581405.0,53883208.0,25698413.0,98212165,111816466,87852237,41899195,6780959
2022-08-19,BR,BR,Brazil,18863.0,142.0,34264237.0,682358.0,346585740.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,24.522222,19.755556,30.388889,0.0,48.377218,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,19557.0,33175714.0,1.6305358658576248,60237356.0,68581405.0,53883208.0,25698413.0,98219169,111824440,87858503,41902184,6781442
2022-08-20,BR,BR,Brazil,15548.0,144.0,34279785.0,682502.0,346638069.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,24.155556,16.866667,32.655556,0.0,41.935964,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,22147.0,33197861.0,1.6307820511488156,60237356.0,68581405.0,53883208.0,25698413.0,98233998,111841324,87871768,41908510,6782466
2022-08-21,BR,BR,Brazil,5079.0,47.0,34284864.0,682549.0,346652369.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.022222,20.233333,33.9,0.0,36.531079,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,21782.0,33219643.0,1.6308493264581856,60237356.0,68581405.0,53883208.0,25698413.0,98238051,111845938,87875393,41910239,6782746
2022-08-22,BR,BR,Brazil,6218.0,122.0,34291082.0,682671.0,346686893.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.866667,21.422222,33.733333,0.0,33.847615,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,33150.0,33252793.0,1.63101174693236,60237356.0,68581405.0,53883208.0,25698413.0,98247835,111857077,87884145,41914413,6783421
2022-08-23,BR,BR,Brazil,20241.0,203.0,34311323.0,682874.0,346844142.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.333333,21.922222,34.566667,0.0,28.829819,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,44083.0,33296876.0,1.6317515354025096,60237356.0,68581405.0,53883208.0,25698413.0,98292398,111907812,87924007,41933424,6786498
2022-08-24,BR,BR,Brazil,18277.0,202.0,34329600.0,683076.0,346917857.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.25,19.166667,35.027778,0.0,30.614065,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,32153.0,33329029.0,1.6320983325654617,60237356.0,68581405.0,53883208.0,25698413.0,98313288,111931596,87942693,41942337,6787941
2022-08-25,BR,BR,Brazil,21039.0,157.0,34350639.0,683233.0,346954702.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,29.433333,20.9,36.122222,0.0,29.597057,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,19023.0,33348052.0,1.6322716723398492,60237356.0,68581405.0,53883208.0,25698413.0,98323729,111943484,87952034,41946791,6788661
2022-08-26,BR,BR,Brazil,18270.0,164.0,34368909.0,683397.0,346994154.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,30.211111,23.477778,36.533333,0.0,29.387974,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,12720.0,33360772.0,1.6324572769206374,60237356.0,68581405.0,53883208.0,25698413.0,98334910,111956213,87962035,41951561,6789433
2022-08-27,BR,BR,Brazil,12386.0,75.0,34381295.0,683472.0,347015342.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,29.222222,21.152778,36.708333,0.0,30.855433,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,13290.0,33374062.0,1.6325569572881151,60237356.0,68581405.0,53883208.0,25698413.0,98340914,111963049,87967406,41954122,6789848
2022-08-28,BR,BR,Brazil,3452.0,22.0,34384747.0,683494.0,347015897.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,29.708333,21.652778,37.305556,0.0,29.762773,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,18074.0,33392136.0,1.6325595683228495,60237356.0,68581405.0,53883208.0,25698413.0,98341071,111963228,87967546,41954190,6789859
2022-08-29,BR,BR,Brazil,12458.0,128.0,34397205.0,683622.0,347236726.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,30.8,23.888889,36.933333,0.0,26.389476,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,32291.0,33424427.0,1.633598473168506,60237356.0,68581405.0,53883208.0,25698413.0,98403652,112034478,88023526,41980888,6794180
2022-08-30,BR,BR,Brazil,16806.0,229.0,34414011.0,683851.0,347269526.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,29.611111,22.644444,36.6,0.0,31.926517,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,32932.0,33457359.0,1.6337527829690193,60237356.0,68581405.0,53883208.0,25698413.0,98412948,112045061,88031841,41984853,6794821
